0,-2.602539,118,0.747070
0,-2.604492,119,0.834961
1,6389815960,1445792,31260804,638995836,7122506,0,0
0,-2.495117,101,0.747070
0,-2.702148,108,0.703125
1,6389816139,1445792,31260964,638995666,7122569,1,0
0,-2.602539,105,0.834961
0,-2.643555,99,0.747070
1,6389816384,1445792,31261226,638995405,7122675,2,0
0,-2.557617,115,0.856934
0,-2.762695,114,0.769043
1,6389816291,1445792,31261126,638995522,7122635,3,0
0,-2.659180,117,0.922852
0,-2.530273,109,0.878906
1,6389816183,1445792,31261011,638995640,7122589,4,0
0,-2.665039,100,0.659180
0,-2.491211,101,0.900879
1,6389815999,1445792,31260786,638995856,7122498,5,0
0,0.007812,-65,0.703125
0,-2.488281,109,0.878906
1,6389816164,1445792,31260748,638995903,7122483,6,0
0,-2.626953,109,0.769043
0,-2.520508,96,0.747070
1,6389815928,1445792,31260689,638995428,7122449,7,0
0,-2.378906,116,0.856934
0,-2.711914,113,0.703125
1,6389816379,1445792,31261113,638995536,7122629,8,0
0,-2.743164,134,0.812988
0,-2.937988,106,0.812988
1,6389815932,1445792,31260653,638995478,7122435,9,0
0,-2.476074,106,0.878906
0,-2.500977,108,0.834961
1,6389816323,1445792,31261017,638995643,7122591,10,0
0,-2.702148,109,0.747070
0,-2.776367,101,0.812988
1,6389816000,1445792,31260669,638995471,7122441,11,0
0,-2.483398,96,0.878906
0,-2.561523,118,0.878906
1,6389816000,1445792,31260647,638995514,7122432,12,0
0,-2.492188,121,0.769043
0,-2.479492,102,0.769043
1,6389816128,1445792,31260765,638995890,7122490,13,0
0,-2.760742,107,0.812988
0,-2.422363,113,0.812988
1,6389816177,1445792,31260782,638995886,7122497,14,0
0,-2.637695,107,0.791016
0,-2.418457,111,0.812988
1,6389816262,1445792,31260841,638995821,7122520,15,0
0,-2.643555,101,0.769043
0,-2.694336,105,0.769043
1,6389816064,1445792,31260626,638995535,7122424,16,0
0,-2.623047,109,0.725098
0,-2.481934,124,0.725098
1,6389816368,1445792,31260897,638995774,7122542,17,0
0,-2.469238,116,0.812988
0,-2.473145,109,0.878906
1,6389816139,1445792,31260662,638995495,7122438,18,0
0,-2.760742,106,0.791016
0,-2.795898,97,0.791016
1,6389816238,1445792,31260739,638995409,7122469,19,0
0,-2.634766,119,0.791016
0,-2.626953,119,0.769043
1,6389816310,1445792,31260794,638995883,7122502,20,0
0,-2.473145,106,0.791016
0,-2.572266,100,0.791016
1,6389816365,1445792,31260819,638995852,7122511,21,0
0,-2.772461,113,0.747070
0,-2.680664,101,0.812988
1,6389816256,1445792,31260690,638995463,7122449,22,0
0,-2.708008,105,0.834961
0,-2.244629,112,0.856934
1,6389816174,1445792,31260580,638995582,7122405,23,0
0,-2.611328,108,0.900879
0,-2.645508,114,0.791016
1,6389816154,1445792,31260547,638995632,7122393,24,0
0,-2.487305,116,0.747070
0,-2.751953,101,0.769043
1,6389815899,1445792,31260259,638995900,7122276,25,0
0,-2.774414,107,0.769043
0,-2.518555,105,0.812988
1,6389816302,1445792,31260643,638995517,7122431,26,0
0,-2.659180,112,0.812988
0,-2.656250,96,0.791016
