5, 39147, 0, 0
4, 2839870, 10258
3, 2863359, 10258, 63914163, 63914034, 63915470, 63915256, 2966, 0, 0
2, 2863359, 10258, -0.643555, -0.336426, 0, 0.000000
4, 2881104, 10258
3, 2910758, 10258, 63914383, 63914303, 63915713, 63915546, 3017, 1, 0
2, 2910758, 10258, -0.498047, -0.463867, 0, 0.000000
3, 2959806, 10258, 63913990, 63914195, 63915309, 63915429, 2994, 2, 0
2, 2959806, 10258, -0.546875, -0.424805, 0, 0.000000
4, 2987000, 10258
3, 3004768, 10258, 63913944, 63914261, 63915243, 63915493, 2968, 3, 0
2, 3004768, 10258, -0.410156, -0.539062, 0, 0.000000
3, 3043344, 10258, 63914006, 63914170, 63915334, 63915402, 3002, 4, 0
2, 3043344, 10258, -0.478516, -0.401367, 0, 0.000000
4, 3072278, 10258
3, 3129187, 10258, 63914329, 63914358, 63915658, 63915586, 2999, 5, 0
2, 3129187, 10258, -0.204590, -0.089355, 0, 0.000000
4, 3151955, 10258
4, 3201141, 10258
3, 3222918, 10258, 63913908, 63914282, 63915222, 63915507, 2978, 6, 0
2, 3222918, 10258, -0.714844, -0.535156, 0, 0.000000
4, 3249234, 10258
3, 3269425, 10258, 63913952, 63914232, 63915272, 63915459, 2987, 7, 0
2, 3269425, 10258, -0.456055, -0.003906, 0, 0.000000
4, 3289874, 10258
3, 3319365, 10258, 63914131, 63914042, 63915462, 63915272, 3003, 8, 0
2, 3319365, 10258, -0.650391, -0.521484, 0, 0.000000
3, 3362670, 10258, 63914046, 63914148, 63915356, 63915376, 2976, 9, 0
2, 3362670, 10258, -0.519531, -0.496094, 0, 0.000000
4, 3392184, 10258
3, 3411855, 10258, 63914213, 63913972, 63915532, 63915195, 2981, 10, 0
2, 3411855, 10258, -0.535156, -0.185059, 0, 0.000000
4, 3437305, 10258
3, 3460245, 10258, 63914360, 63914346, 63915670, 63915574, 2976, 11, 0
2, 3460245, 10258, -0.521484, -0.155762, 0, 0.000000
3, 3509161, 10258, 63914024, 63914174, 63915330, 63915415, 2987, 12, 0
2, 3509161, 10258, -0.408203, 0.000000, 0, 0.000000
4, 3531032, 10258
3, 3555634, 10258, 63914084, 63914111, 63915393, 63915355, 2994, 13, 0
2, 3555634, 10258, -0.470703, -0.289551, 0, 0.000000
3, 3604905, 10258, 63914258, 63913916, 63915588, 63915152, 3009, 14, 0
2, 3604905, 10258, -0.196777, -0.216309, 0, 0.000000
4, 3633215, 10258
3, 3652658, 10258, 63914383, 63914302, 63915714, 63915535, 3007, 15, 0
2, 3652658, 10258, -0.405273, -0.554688, 0, 0.000000
4, 3672510, 10258
3, 3695003, 10258, 63914263, 63913914, 63915590, 63915144, 2999, 16, 0
