0,0.042969,5,349.958496
0,-0.236816,28,349.958496
1,6389816206,1445792,31243472,638998796,7115234,0,349
0,-0.348145,16,349.914551
0,-0.216309,10,349.958496
1,6389816042,1445792,31243322,638998437,7115164,1,349
0,-0.135254,18,349.958496
0,-0.188965,11,349.980469
1,6389815903,1445792,31243179,638998573,7115106,2,349
0,-0.336426,7,350.024414
0,-0.178223,-4,350.024414
1,6389816290,1445792,31243546,638998713,7115264,3,350
0,-0.396484,8,350.002441
0,-0.228027,8,349.980469
1,6389816154,1445792,31243408,638998870,7115209,4,349
0,-0.484375,11,349.892578
0,-0.064941,10,350.002441
1,6389815997,1445792,31243236,638998509,7115129,5,350
0,-0.097168,7,349.958496
0,-0.221191,13,350.002441
1,6389816353,1445792,31243601,638998681,7115286,6,350
0,-0.375488,-2,349.936523
0,-0.289551,-7,349.958496
1,6389816185,1445792,31243452,638998839,7115226,7,349
0,-0.352051,4,349.914551
0,-0.100098,9,349.936523
1,6389816027,1445792,31243272,638998497,7115144,8,349
0,-0.312988,12,350.002441
0,-0.245605,12,349.980469
1,6389816358,1445792,31243620,638998668,7115294,9,349
0,-0.239746,17,350.002441
0,-0.335449,10,349.936523
1,6389816193,1445792,31243435,638998834,7115219,10,349
0,-0.178223,12,350.046387
0,-0.332520,8,349.980469
1,6389816030,1445792,31243277,638998494,7115146,11,349
0,-0.341309,15,349.936523
0,-0.352051,11,349.936523
1,6389816361,1445792,31243588,638998690,7115281,12,349
0,-0.188965,-1,350.002441
0,-0.196777,2,350.046387
1,6389816157,1445792,31243400,638998891,7115206,13,350
0,-0.239746,5,349.870605
0,-0.425781,7,349.980469
1,6389815966,1445792,31243205,638998563,7115117,14,349
0,0.069824,13,350.002441
0,-0.231934,11,349.980469
1,6389816292,1445792,31243525,638998760,7115256,15,349
0,-0.293457,6,350.002441
0,-0.324707,2,349.980469
1,6389816094,1445792,31243330,638998445,7115167,16,349
0,-0.281738,5,350.090332
0,-0.332520,13,349.958496
1,6389815902,1445792,31243141,638998642,7115092,17,349
0,-0.281738,11,350.046387
0,-0.319824,-5,350.046387
1,6389816208,1445792,31243417,638998857,7115212,18,350
0,-0.077637,3,349.914551
0,-0.139160,14,349.980469
1,6389815995,1445792,31243213,638998554,7115120,19,349
0,-0.354980,15,349.914551
0,-0.015625,8,349.980469
1,6389816292,1445792,31243523,638998758,7115255,20,349
0,-0.337402,3,350.002441
0,-0.151855,9,349.936523
1,6389816097,1445792,31243299,638998465,7115155,21,349
0,-0.497070,9,350.002441
0,-0.251465,8,350.002441
1,6389816381,1445792,31243607,638998681,7115288,22,350
0,-0.208496,11,350.024414
0,0.003906,-6,350.024414
1,6389816162,1445792,31243364,638998903,7115191,23,350
0,-0.214355,11,349.980469
0,-0.289551,10,350.068359
1,6389815951,1445792,31243155,638998620,7115097,24,350
0,-0.120605,14,350.002441
0,-0.077637,-7,350.002441
1,6389816230,1445792,31243427,638998846,7115216,25,350
0,-0.185059,0,350.024414
0,-0.181152,16,349.980469
1,6389816009,1445792,31243217,638998555,7115122,26,349
0,-0.183105,1,349.980469
0,-0.295410,3,349.958496
