0,-1.032715,39,359.165039
0,-1.208496,24,359.187012
1,6389816269,1445792,31260138,638996456,7122236,0,359
0,-1.264648,40,359.099121
0,-1.546387,46,359.165039
1,6389816359,1445792,31260239,638996893,7122287,1,359
0,-1.538574,30,359.208984
0,-1.032715,42,359.187012
1,6389815939,1445792,31259842,638996777,7122117,2,359
0,-1.227051,38,359.143066
0,-1.249023,43,359.099121
1,6389816067,1445792,31259985,638996638,7122175,3,359
0,-1.161621,46,359.055176
0,-1.040527,37,359.165039
1,6389815909,1445792,31259817,638996783,7122107,4,359
0,-1.165527,46,359.208984
0,-1.048340,36,359.165039
1,6389816054,1445792,31259979,638996645,7122172,5,359
0,-1.166504,40,359.208984
0,-1.429688,45,359.187012
1,6389816219,1445792,31260102,638996510,7122222,6,359
0,-1.395508,49,359.165039
0,-1.197754,48,359.165039
1,6389816031,1445792,31259929,638996694,7122152,7,359
0,-1.206543,39,359.296875
0,-0.975586,49,359.230957
1,6389816359,1445792,31260248,638996884,7122290,8,359
0,-1.359375,52,359.187012
0,-1.549316,46,359.187012
1,6389816167,1445792,31260052,638996571,7122202,9,359
0,-1.210449,42,359.187012
0,-1.294922,49,359.187012
1,6389815955,1445792,31259813,638996800,7122105,10,359
0,-1.097168,33,359.077148
0,-1.454590,53,359.011230
1,6389816010,1445792,31259867,638996763,7122127,11,359
0,-1.091309,38,359.143066
0,-1.131348,31,359.099121
1,6389816287,1445792,31260083,638996517,7122213,12,359
0,-1.237305,43,359.165039
0,-0.990234,34,359.077148
1,6389816291,1445792,31260083,638996529,7122213,13,359
0,-0.965820,44,359.208984
0,-1.175293,36,359.208984
1,6389815964,1445792,31259750,638996854,7122080,14,359
0,-1.178223,35,359.121094
0,-1.261719,49,359.165039
1,6389816131,1445792,31259887,638996748,7122136,15,359
0,-1.401367,37,359.099121
0,-1.209473,36,359.165039
1,6389816028,1445792,31259772,638996855,7122089,16,359
0,-1.393555,60,359.099121
0,-1.187988,47,359.318848
1,6389815905,1445792,31259673,638996475,7122040,17,359
0,-1.070801,39,359.187012
0,-1.268555,35,359.143066
1,6389816028,1445792,31259730,638996915,7122072,18,359
0,-1.479980,45,359.208984
0,-1.337891,31,359.165039
1,6389816361,1445792,31260047,638996592,7122199,19,359
0,-1.303711,44,359.208984
0,-1.201660,47,359.011230
1,6389816157,1445792,31259813,638996822,7122106,20,359
0,-1.361328,39,359.099121
0,-1.035645,37,359.252930
1,6389816386,1445792,31260052,638996579,7122201,21,359
0,-1.224121,33,359.274902
0,-1.242188,55,359.055176
1,6389816154,1445792,31259764,638996893,7122086,22,359
0,-1.343750,38,359.165039
0,-1.154785,33,359.187012
1,6389816352,1445792,31259964,638996668,7122166,23,359
0,-1.297852,25,359.121094
0,-1.252930,49,359.055176
1,6389816278,1445792,31259864,638996770,7122126,24,359
0,-1.319336,45,359.033203
0,-1.203613,32,359.165039
1,6389816161,1445792,31259748,638996901,7122079,25,359
0,-1.280273,36,359.187012
0,-1.573730,53,359.165039
1,6389816334,1445792,31259887,638996759,7122135,26,359
0,-1.275391,32,359.121094
0,-1.036621,42,359.208984
1,6389815940,1445792,31259480,638996650,7121962,27,359
0,-1.258789,48,359.187012
