0,-0.670898,48,346.069336
0,-0.777344,44,346.025391
1,6389816288,1445792,31240031,638999136,7113785,0,346
0,-0.344238,22,346.025391
0,-0.646484,26,346.179199
1,6389816361,1445792,31240129,638999026,7113825,1,346
0,-0.863770,28,346.113281
0,-0.501953,31,346.047363
1,6389815968,1445792,31239762,638999402,7113678,2,346
0,-0.575195,34,346.091309
0,-0.789062,24,346.069336
1,6389816116,1445792,31239901,638999264,7113733,3,346
0,-0.784180,31,346.091309
0,-0.515625,29,346.047363
1,6389816250,1445792,31240031,638999132,7113785,4,346
0,-0.621094,25,346.091309
0,-0.937500,40,346.047363
1,6389815901,1445792,31239711,638998947,7113647,5,346
0,-0.631836,41,346.135254
0,-0.554688,11,346.047363
1,6389816053,1445792,31239887,638999272,7113728,6,346
0,-0.784180,27,346.135254
0,-0.669922,49,346.113281
1,6389816269,1445792,31240109,638999064,7113817,7,346
0,-0.583984,30,346.091309
0,-0.733398,26,346.025391
1,6389815960,1445792,31239827,638999340,7113704,8,346
0,-0.651367,47,345.981445
0,-0.293457,27,346.091309
1,6389816104,1445792,31239969,638999189,7113761,9,346
0,-0.835449,30,346.135254
0,-0.602539,35,346.113281
1,6389815936,1445792,31239796,638999382,7113692,10,346
0,-0.527344,24,346.025391
0,-0.631836,39,346.245117
1,6389816182,1445792,31240031,638999133,7113786,11,346
0,-0.393555,26,346.069336
0,-0.578125,31,346.091309
1,6389815910,1445792,31239768,638999375,7113680,12,346
0,-0.612305,35,346.091309
0,-0.579102,44,346.113281
1,6389816171,1445792,31240050,638999126,7113793,13,346
0,-0.581055,20,346.201172
0,-0.769531,27,346.157227
1,6389815929,1445792,31239825,638999353,7113703,14,346
0,-0.682617,30,346.069336
0,-0.635742,16,346.157227
1,6389816202,1445792,31240090,638999071,7113809,15,346
0,-0.539062,15,346.113281
0,-0.550781,21,346.091309
1,6389815970,1445792,31239878,638999283,7113724,16,346
0,-0.619141,12,346.157227
0,-0.484375,28,346.069336
1,6389816274,1445792,31240150,638998990,7113833,17,346
0,-0.467773,34,346.135254
0,-0.615234,16,346.091309
1,6389816043,1445792,31239950,638999209,7113753,18,346
0,-0.570312,18,346.135254
0,-0.675781,48,346.135254
1,6389816341,1445792,31240230,638998936,7113865,19,346
0,-0.535156,22,346.069336
0,-0.609375,51,346.135254
1,6389816135,1445792,31240023,638999141,7113782,20,346
0,-0.714844,35,346.047363
0,-0.746094,30,346.113281
1,6389815913,1445792,31239825,638999350,7113703,21,346
0,-0.576172,31,346.091309
0,-0.655273,28,346.069336
1,6389816209,1445792,31240087,638999047,7113808,22,346
0,-0.582031,27,346.047363
0,-0.626953,26,346.179199
1,6389816034,1445792,31239941,638999206,7113750,23,346
0,-0.722656,46,346.091309
0,-0.537109,40,346.025391
1,6389816351,1445792,31240266,638998887,7113880,24,346
0,-0.562500,14,346.179199
0,-0.689453,29,346.069336
1,6389816164,1445792,31240070,638999084,7113801,25,346
0,-0.525391,21,346.179199
0,-0.603516,26,346.025391
1,6389815955,1445792,31239874,638999291,7113723,26,346
0,-0.607422,23,346.091309
0,-0.730469,22,346.157227
1,6389816260,1445792,31240145,638999009,7113832,27,346
0,-0.503906,37,346.157227
0,-0.698242,33,346.069336
1,6389816034,1445792,31239954,638999206,7113755,28,346
0,-0.423828,15,346.245117
0,-0.566406,12,346.025391
1,6389816352,1445792,31240248,638998892,7113873,29,346
0,-0.792969,18,346.025391
0,-0.541016,24,346.135254
1,6389816149,1445792,31240022,638999105,7113781,30,346
0,-0.591797,32,346.135254
0,-0.672852,26,346.113281
1,6389815956,1445792,31239832,638999306,7113706,31,346
0,-0.523438,27,346.135254
0,-0.511719,20,346.157227
1,6389816258,1445792,31240145,638999006,7113832,32,346
0,-0.781250,18,346.201172
0,-0.617188,29,346.069336
1,6389816028,1445792,31239917,638999218,7113740,33,346
0,-0.624023,29,346.069336
0,-0.666992,23,346.113281
1,6389816364,1445792,31240287,638999402,7113899,34,346
0,-0.799805,14,346.047363
0,-0.887207,37,346.135254
1,6389816148,1445792,31240054,638999093,7113795,35,346
0,-0.428711,27,346.113281
0,-0.525391,32,346.091309
