0,-1.736816,80,30
0,-1.454590,72,30
1,6389816353,1445792,31239872,638997922,7113695,0,30
0,-1.726562,51,30
0,-2.111328,22,30
1,6389816091,1445792,31239622,638997657,7113584,1,30
0,-2.084961,28,30
0,-1.967773,59,30
1,6389816358,1445792,31240127,638997866,7113801,2,30
0,-1.485840,72,30
0,-1.882324,67,30
1,6389816094,1445792,31239658,638997610,7113598,3,30
0,-1.439941,74,30
0,-1.851074,39,30
1,6389816358,1445792,31240130,638997858,7113802,4,30
0,-1.623535,26,30
0,-1.871582,66,30
1,6389816339,1445792,31240133,638997857,7113803,5,30
0,-1.596191,75,30
0,-2.044922,33,30
1,6389816111,1445792,31239702,638997569,7113616,6,30
0,-2.206543,25,30
0,-1.780762,62,30
1,6389815929,1445792,31239559,638997717,7113559,7,30
0,-1.714844,57,30
0,-1.822754,48,30
1,6389816217,1445792,31239833,638997943,7113679,8,30
0,-1.867676,61,30
0,-1.901855,66,30
1,6389816079,1445792,31239709,638997561,7113619,9,30
0,-1.649414,50,30
0,-1.840332,37,30
1,6389816191,1445792,31239825,638997950,7113675,10,30
0,-1.706055,54,30
0,-1.678711,47,30
1,6389816049,1445792,31239703,638997575,7113617,11,30
0,-1.457520,64,30
0,-1.600098,49,30
1,6389815940,1445792,31239588,638997686,7113570,12,30
0,-1.709961,61,30
0,-1.687500,62,30
1,6389816235,1445792,31239899,638997908,7113706,13,30
0,-1.621582,53,30
0,-1.624512,50,30
1,6389816112,1445792,31239749,638997517,7113635,14,30
0,-1.713867,70,30
0,-2.233887,0,30
1,6389816105,1445792,31239754,638997494,7113637,15,30
0,-2.089844,46,30
0,-1.791504,84,30
1,6389815971,1445792,31239629,638997648,7113587,16,30
0,-1.753418,66,30
0,-1.783691,72,30
1,6389816250,1445792,31239902,638997877,7113706,17,30
0,-1.725586,70,30
0,-1.962891,48,30
1,6389816155,1445792,31239813,638997984,7113671,18,30
0,-1.737793,66,30
0,-1.752441,65,30
1,6389815952,1445792,31239604,638997670,7113577,19,30
0,-1.721680,69,30
0,-1.935547,44,30
1,6389816345,1445792,31240012,638997787,7113751,20,30
0,-1.930664,54,30
0,-1.690430,74,30
1,6389816147,1445792,31239781,638997986,7113658,21,30
0,-1.421875,74,30
0,-1.475098,72,30
1,6389815901,1445792,31239528,638997731,7113546,22,30
0,-2.122559,56,30
0,-1.577637,87,30
1,6389816230,1445792,31239876,638997910,7113696,23,30
0,-2.022461,30,30
0,-1.636719,63,30
1,6389816373,1445792,31240029,638997763,7113758,24,30
0,-2.126465,-1099511627757,30
0,-1.918457,51,30
1,6389816145,1445792,31239775,638997996,7113655,25,30
0,-1.733887,55,30
0,-1.722656,78,30
1,6389816376,1445792,31240015,638997752,7113751,26,30
0,-2.274902,1,30
0,-1.600098,68,30
1,6389816219,1445792,31239873,638997905,7113695,27,30
0,-1.905762,46,30
0,-1.826660,54,30
1,6389816038,1445792,31239697,638997577,7113614,28,30
0,-1.905762,41,30
0,-1.720703,67,30
1,6389815904,1445792,31239751,638997721,7113640,29,30
0,-2.356445,16,30
0,-1.699219,51,30
1,6389816270,1445792,31239893,638997865,7113702,30,30
0,-2.003906,18,30
0,-1.760254,63,30
1,6389816349,1445792,31239971,638997796,7113734,31,30
0,-1.832520,69,30
0,-1.730469,67,30
1,6389815908,1445792,31239551,638997720,7113555,32,30
0,-1.775879,56,30
0,-2.324219,-1099511627771,30
1,6389815947,1445792,31239581,638997675,7113567,33,30
0,-1.710938,48,30
0,-1.655273,34,30
1,6389816331,1445792,31239960,638997806,7113729,34,30
0,-1.691406,25,30
0,-1.901855,44,30
1,6389816342,1445792,31239970,638997796,7113733,35,30
0,-1.879395,45,30
0,-1.564941,49,30
1,6389816191,1445792,31239830,638997946,7113678,36,30
0,-1.826660,57,30
0,-1.555176,62,30
1,6389816044,1445792,31239685,638997596,7113610,37,30
0,-1.702148,51,30
0,-1.856934,57,30
1,6389816314,1445792,31239955,638997818,7113727,38,30
0,-1.679688,78,30
0,-1.860840,57,30
1,6389816189,1445792,31239832,638997943,7113678,39,30
0,-1.787598,57,30
0,-1.783691,17,30
1,6389816027,1445792,31239865,638998122,7113696,40,30
0,-1.725586,64,30
0,-1.644531,78,30
1,6389816380,1445792,31239994,638997775,7113743,41,30
0,-1.770020,59,30
0,-1.970703,55,30
1,6389816368,1445792,31240203,638997791,7113832,42,30
0,-1.756348,68,30
0,-1.601074,58,30
1,6389816172,1445792,31239803,638997970,7113666,43,30
0,-1.748535,55,30
0,-2.164551,25,30
1,6389816151,1445792,31239825,638997956,7113675,44,30
0,-1.769043,62,30
0,-2.291504,6,30
1,6389816205,1445792,31239893,638997885,7113703,45,30
0,-1.497559,68,30
0,-1.938477,53,30
1,6389816033,1445792,31239739,638997535,7113631,46,30
0,-1.949219,33,30
0,-1.832520,41,30
1,6389816287,1445792,31240152,638997606,7113806,47,30
0,-1.710938,76,30
0,-1.959961,61,30
1,6389816085,1445792,31239962,638997793,7113730,48,30
0,-1.675781,74,30
0,-1.593262,75,30
1,6389816106,1445792,31240196,638997759,7113829,49,30
0,-1.887207,37,30
0,-1.787598,89,30
1,6389816205,1445792,31240086,638997656,7113780,50,30
0,-2.074219,25,30
0,-1.803223,44,30
1,6389816144,1445792,31240058,638997697,7113769,51,30
0,-1.836426,61,30
0,-1.690430,56,30
1,6389816300,1445792,31240228,638997523,7113837,52,30
0,-1.864746,86,30
0,-2.106445,21,30
1,6389815990,1445792,31239926,638997822,7113716,53,30
0,-1.899902,47,30
0,-1.706055,39,30
1,6389816392,1445792,31240331,638997941,7113889,54,30
0,-2.065430,-1099511627769,30
0,-1.639648,79,30
1,6389816058,1445792,31239983,638997753,7113738,55,30
0,-1.990234,32,30
0,-1.713867,66,30
1,6389816155,1445792,31240084,638997659,7113779,56,30
0,-1.988281,55,30
0,-2.116699,11,30
1,6389816360,1445792,31240297,638997949,7113874,57,30
0,-1.716797,56,30
0,-1.927734,63,30
1,6389816050,1445792,31240008,638997737,7113749,58,30
0,-1.847168,80,30
0,-1.855957,11,30
1,6389816181,1445792,31240146,638997600,7113804,59,30
0,-1.769043,52,30
0,-1.690430,31,30
1,6389816293,1445792,31240266,638997487,7113853,60,30
0,-1.898926,64,30
0,-2.130371,51,30
1,6389816024,1445792,31239964,638997780,7113731,61,30
0,-1.666992,66,30
0,-1.605957,75,30
1,6389816123,1445792,31240070,638997668,7113774,62,30
0,-2.248535,2,30
0,-1.818848,73,30
1,6389816331,1445792,31240276,638997992,7113867,63,30
0,-1.768066,51,30
0,-1.921387,10,30
1,6389816058,1445792,31239990,638997758,7113741,64,30
0,-1.543457,58,30
0,-1.703125,54,30
1,6389816376,1445792,31240300,638997955,7113876,65,30
0,-1.604980,48,30
0,-1.757324,65,30
1,6389816010,1445792,31239950,638997812,7113726,66,30
0,-1.670898,39,30
0,-2.000977,-1099511627772,30
1,6389816268,1445792,31240161,638997567,7113810,67,30
0,-1.648438,67,30
0,-2.021484,61,30
1,6389815907,1445792,31239824,638997919,7113675,68,30
0,-1.585449,39,30
0,-1.655273,47,30
1,18446742980587740235,1445792,31240295,638997961,26,69,30
0,-2.116699,46,30
0,-2.200684,31,30
1,6389815921,1445792,31239857,638997909,7113689,70,30
0,-1.962891,43,30
0,-1.761230,71,30
1,6389816046,1445792,31239960,638997786,7113730,71,30
0,-1.863770,61,30
0,-2.485352,-1099511627769,30
1,6389816068,1445792,31239968,638997789,7113733,72,30
0,-2.252441,-1099511627775,30
0,-2.019531,54,30
1,6389816083,1445792,31239957,638997793,7113728,73,30
0,-1.902832,47,30
0,-1.405273,74,30
1,6389816083,1445792,31239952,638997793,7113726,74,30
0,-1.707031,66,30
0,-2.206543,55,30
1,6389816215,1445792,31240089,638997658,7113781,75,30
0,-1.528809,73,30
0,-1.943359,19,30
1,6389816292,1445792,31240388,638998089,7113916,76,30
0,-1.879395,25,30
0,-1.509277,68,30
